meanfreq,sd,median,Q25,Q75,IQR,sp.ent,sfm,mode,meanfun,label
0.093453268,0.077776758,0.066440678,0.026101695,0.15779661,0.131694915,0.952193118,0.714591416,0.012161017,0.168043947,female
0.202326264,0.055599496,0.2124057,0.197854149,0.235171836,0.037317687,0.862630227,0.309116121,0.049991618,0.178112035,female
0.172249722,0.076856758,0.198505096,0.106228766,0.230215176,0.12398641,0.927605924,0.554812035,0.050101925,0.158125796,female
0.186009021,0.074830966,0.201868263,0.166994012,0.244790419,0.077796407,0.925341874,0.553533186,0.049964072,0.16200927,female
0.189460151,0.065261036,0.206854532,0.182757045,0.232444783,0.049687738,0.892815467,0.406427388,0.050114242,0.160367635,female
0.149952702,0.087753302,0.167096774,0.060516129,0.228516129,0.168,0.965018756,0.783827037,0.050129032,0.135786869,female
0.183064351,0.079104392,0.210642202,0.175779817,0.23266055,0.056880734,0.910705373,0.4779035,0.050275229,0.164945299,female
0.184209025,0.063880414,0.199417122,0.170601093,0.228233151,0.057632058,0.914879522,0.526974318,0.049981785,0.15569339,female
0.173658044,0.072571552,0.194491018,0.163353293,0.22011976,0.056766467,0.921349468,0.537099872,0.05005988,0.165601063,female
0.192676718,0.070493791,0.215169661,0.176886228,0.241437126,0.064550898,0.917667141,0.493544829,0.05001996,0.158243134,female
0.141928228,0.079488941,0.170838207,0.06331384,0.210136452,0.146822612,0.939355742,0.587443475,0.050214425,0.142991074,female
0.232672936,0.063233209,0.255139202,0.233438676,0.265041384,0.031602709,0.844158713,0.241622533,0.265252069,0.167970881,female
0.240457975,0.056240256,0.25741705,0.242123532,0.267993874,0.025870342,0.823124853,0.204483636,0.270566616,0.196346584,female
0.238940486,0.057086687,0.254724173,0.240541625,0.266519559,0.025977934,0.831049777,0.207807374,0.258375125,0.216580658,female
0.22058183,0.067051319,0.24165538,0.22648608,0.254085779,0.027599699,0.85337435,0.308696256,0.241444695,0.213947046,female
0.228816471,0.066109456,0.252447435,0.22960471,0.265634987,0.036030278,0.854413294,0.307971308,0.264457527,0.196494093,female
0.236606928,0.054268957,0.249894344,0.238582971,0.261205718,0.022622747,0.825632394,0.186665164,0.246935985,0.204660961,female
0.227854808,0.068880291,0.249941657,0.23033839,0.266277713,0.035939323,0.855380526,0.256007728,0.248961494,0.21568935,female
0.240844029,0.053585216,0.25698356,0.236168692,0.268791994,0.032623302,0.824963241,0.201547994,0.268391708,0.225755471,female
0.235349031,0.061951374,0.255030633,0.240735194,0.266085773,0.025350579,0.832678173,0.247794352,0.260748809,0.209522984,female
0.230710789,0.063126438,0.251460534,0.236146675,0.261205718,0.025059043,0.834711651,0.249656405,0.251112492,0.22915253,female
0.210701254,0.018363242,0.209186047,0.203895349,0.218817829,0.014922481,0.784447238,0.036876475,0.208236434,0.196548003,female
0.147858443,0.078367923,0.142228374,0.122269896,0.195709343,0.073439446,0.922367099,0.545209237,0.139903114,0.134172686,female
0.146023156,0.073736976,0.145003249,0.122988954,0.175022742,0.052033788,0.926536622,0.555472048,0.127901235,0.11844396,female
0.14921754,0.079613256,0.13962766,0.121010638,0.214281915,0.093271277,0.921284337,0.556931823,0.13087766,0.135428604,female
0.151477444,0.073446301,0.150139771,0.12523507,0.187496823,0.062261753,0.928629513,0.570918925,0.163303685,0.13867783,female
0.141404115,0.064816709,0.147186485,0.128265107,0.16574399,0.037478882,0.908986044,0.516985467,0.147368421,0.091911852,female
0.142751589,0.075210936,0.14390516,0.121059972,0.169483961,0.048423989,0.915669119,0.523184537,0.144100418,0.092660443,female
0.139297397,0.068246479,0.148562351,0.125877681,0.168133439,0.042255759,0.912145868,0.538651695,0.153677522,0.142132489,female
0.140068381,0.05878271,0.154510365,0.132894925,0.163116512,0.030221587,0.878448054,0.4460444,0.160114367,0.097644913,female
0.141179625,0.067688161,0.150005718,0.122950257,0.169376787,0.046426529,0.923194701,0.55966479,0.164093768,0.092690866,female
0.152174047,0.072748699,0.150118662,0.12837109,0.197691478,0.069320388,0.934022538,0.580760933,0.149816613,0.125416149,female
0.131780894,0.08514393,0.157156863,0.042091503,0.195816993,0.15372549,0.962093048,0.738187336,0.174313725,0.171960584,female
0.147401473,0.087014332,0.179663093,0.052884125,0.218397141,0.165513017,0.960339431,0.705240939,0.060030628,0.181476841,female
0.127858166,0.073119834,0.124574616,0.06306834,0.190571827,0.127503487,0.976462619,0.807725913,0.203458856,0.163012185,female
0.179917295,0.075109983,0.199409594,0.158081181,0.237380074,0.079298893,0.941750694,0.61858387,0.203542435,0.190071872,female
0.161226593,0.078610504,0.191470588,0.090816993,0.22372549,0.132908497,0.952126404,0.700683288,0.230588235,0.198810361,female
0.16725161,0.079082821,0.200874685,0.115391085,0.224423886,0.109032801,0.917465233,0.511027543,0.201345669,0.193539343,female
0.198253671,0.030658103,0.201016518,0.187852605,0.210978399,0.023125794,0.838184205,0.141781651,0.199237611,0.172201019,female
0.195885106,0.034688348,0.197418301,0.176830065,0.216862745,0.04003268,0.871154376,0.172296242,0.178660131,0.135319716,female
0.190886421,0.035642708,0.178969072,0.168603561,0.210984067,0.042380506,0.863010541,0.167431894,0.171752577,0.143390554,female
0.190251435,0.032307872,0.184379786,0.169229199,0.205247575,0.036018377,0.864841665,0.125105142,0.17337417,0.141820397,female
0.143916265,0.086152994,0.154148936,0.057340426,0.214468085,0.15712766,0.972160552,0.787589698,0.212420213,0.148853982,female
0.190951312,0.026537526,0.187940221,0.175204678,0.204678363,0.029473684,0.82605996,0.108263561,0.178843405,0.163046719,female
0.218413682,0.035393437,0.217290674,0.1986113,0.247025187,0.048413887,0.877956267,0.106099868,0.200707965,0.161967154,female
0.194774015,0.030265944,0.190627306,0.175387454,0.209483395,0.034095941,0.838213295,0.129737752,0.175129151,0.145136114,female
0.191589243,0.030978042,0.182219197,0.174785568,0.208141593,0.033356025,0.838634345,0.13297424,0.178597686,0.15632504,female
0.19479377,0.029255085,0.195301455,0.174054054,0.209417879,0.035363825,0.85191569,0.1192676,0.173326403,0.170847074,female
0.183476759,0.049553286,0.19196856,0.170760986,0.210175063,0.039414076,0.904982402,0.35199607,0.189767774,0.169721537,female
0.182179612,0.031833916,0.180857143,0.167142857,0.200285714,0.033142857,0.83115158,0.205100127,0.174,0.163617584,female
0.18659402,0.038707135,0.187569892,0.168301075,0.204731183,0.036430108,0.864231711,0.277500014,0.181548387,0.170741238,female
0.187124579,0.031592876,0.185277402,0.170121786,0.199296346,0.02917456,0.840933149,0.212158448,0.170500677,0.178872492,female
0.182967874,0.038161977,0.185206259,0.168477952,0.197553343,0.029075391,0.841378779,0.308100718,0.172062589,0.164002462,female
0.179249623,0.032864402,0.177230769,0.164923077,0.187384615,0.022461538,0.80599198,0.212439805,0.163692308,0.169975104,female
0.174400819,0.031323419,0.172542038,0.162017804,0.183066271,0.021048467,0.816741493,0.202108535,0.162017804,0.159754766,female
0.179355393,0.033727057,0.174444444,0.1625,0.196666667,0.034166667,0.843055776,0.235184542,0.162777778,0.159019546,female
0.175790887,0.037900528,0.17399177,0.162238683,0.189201646,0.026962963,0.852621073,0.280649729,0.16454321,0.157736292,female
0.183481249,0.031575746,0.181086957,0.170815217,0.198586957,0.027771739,0.815590875,0.203100701,0.172717391,0.171749298,female
0.183357687,0.034865276,0.181052632,0.172105263,0.195789474,0.023684211,0.817364909,0.233875464,0.175789474,0.172606958,female
0.179977945,0.04061233,0.181552511,0.167232877,0.196894977,0.0296621,0.852755575,0.293614076,0.187178082,0.167402989,female
0.181511631,0.032578876,0.181154856,0.165721785,0.195853018,0.030131234,0.82602861,0.196993013,0.167926509,0.178054089,female
0.188897692,0.03853023,0.18584344,0.173803749,0.207453142,0.033649394,0.849834978,0.292049492,0.173495039,0.174887226,female
0.18075013,0.035288446,0.181148649,0.169087838,0.190135135,0.021047297,0.822352899,0.21211928,0.182094595,0.172215652,female
0.18362136,0.030907742,0.179417476,0.166504854,0.197087379,0.030582524,0.817872453,0.181513091,0.166504854,0.165878564,female
0.149785064,0.063255133,0.174132986,0.085423729,0.190925684,0.105501956,0.905598576,0.535060333,0.187640156,0.16195082,female
0.183137591,0.033230323,0.179166667,0.167083333,0.197916667,0.030833333,0.832910432,0.227529712,0.167916667,0.169357307,female
0.181565202,0.037959151,0.175561497,0.165454545,0.198395722,0.032941176,0.853810091,0.295184403,0.171069519,0.164492858,female
0.179578634,0.040894259,0.172140078,0.160428016,0.201011673,0.040583658,0.86858062,0.320940418,0.171595331,0.16200061,female
0.193146403,0.038869967,0.191034483,0.172758621,0.206206897,0.033448276,0.849638747,0.25782537,0.17,0.159146325,female
0.163613717,0.053700625,0.168602151,0.156344086,0.18516129,0.028817204,0.889855437,0.470416918,0.164946237,0.164476848,female
0.167783897,0.055280281,0.170927022,0.160433925,0.195779093,0.035345168,0.880824892,0.423669211,0.169546351,0.163770334,female
0.176985162,0.042534507,0.174951185,0.16167364,0.186276151,0.02460251,0.834588937,0.300902626,0.162454672,0.152717271,female
0.185294175,0.042459481,0.178214748,0.165174644,0.20465718,0.039482536,0.864874297,0.340182406,0.16771022,0.171082692,female
0.182024649,0.03689082,0.179459459,0.167567568,0.194054054,0.026486486,0.83222458,0.286989668,0.177837838,0.145490579,female
0.138120228,0.071193194,0.166576981,0.057757848,0.186038864,0.128281016,0.920322447,0.513792004,0.166786248,0.159178848,female
0.177722738,0.038923304,0.173653846,0.163221154,0.191153846,0.027932692,0.83479761,0.290493984,0.162211538,0.15566423,female
0.181115201,0.028360518,0.182926829,0.172195122,0.188780488,0.016585366,0.766037037,0.16502122,0.185853659,0.150384709,female
0.17954194,0.047432889,0.175820896,0.166567164,0.206865672,0.040298507,0.868478888,0.349780151,0.171044776,0.171535326,female
0.171668864,0.04964049,0.177821351,0.160740741,0.196427015,0.035686275,0.877704326,0.438459151,0.181481481,0.159960851,female
0.181751694,0.034710325,0.177226754,0.164437194,0.195954323,0.031517129,0.82999189,0.245323046,0.164437194,0.175220155,female
0.189257062,0.034716012,0.190126829,0.17537561,0.202146341,0.026770732,0.843440765,0.250192043,0.183297561,0.174571369,female
0.179009963,0.036330598,0.176430108,0.164989247,0.187569892,0.022580645,0.829131452,0.260983951,0.180946237,0.162366078,female
0.179854592,0.03891699,0.185142857,0.172,0.196571429,0.024571429,0.820680853,0.302645962,0.189142857,0.17814259,female
0.184168806,0.037102954,0.1861837,0.16843467,0.198861578,0.030426908,0.840538087,0.268711222,0.190168176,0.17623034,female
0.185847199,0.032152169,0.188072289,0.172048193,0.202831325,0.030783133,0.830392189,0.233417967,0.17246988,0.172804389,female
0.187073799,0.035343836,0.183430178,0.170834114,0.20809747,0.037263355,0.858266134,0.247360229,0.181593252,0.176296978,female
0.18304616,0.031869226,0.187398119,0.172037618,0.194420063,0.022382445,0.792733183,0.216423614,0.191347962,0.16626362,female
0.174857232,0.039200239,0.169655172,0.15816092,0.196781609,0.03862069,0.860847893,0.317472011,0.16,0.168025757,female
0.17463269,0.034746103,0.173753107,0.164009942,0.183264292,0.01925435,0.825176754,0.258849961,0.167489644,0.174702982,female
0.172271176,0.044797114,0.176483516,0.164615385,0.188791209,0.024175824,0.853113107,0.340283222,0.176483516,0.16901759,female
0.185716982,0.040879052,0.183448276,0.165172414,0.213448276,0.048275862,0.868520809,0.320348685,0.165517241,0.172246567,female
0.180496429,0.035274549,0.176395534,0.166347687,0.191802233,0.025454545,0.84742008,0.246109589,0.169250399,0.168509455,female
0.183245856,0.034481222,0.179315068,0.169965753,0.199452055,0.029486301,0.841949094,0.232825683,0.17260274,0.170297973,female
0.180675556,0.036617278,0.1792,0.1648,0.192266667,0.027466667,0.840314199,0.269390493,0.1648,0.164483902,female
0.187324392,0.033986128,0.188446866,0.170517711,0.204850136,0.034332425,0.834361674,0.232039756,0.168228883,0.163658483,female
0.188029756,0.034415149,0.190411523,0.171111111,0.204814815,0.033703704,0.850385097,0.234660479,0.203662551,0.170231137,female
0.166078098,0.054301895,0.174378698,0.162159763,0.190532544,0.028372781,0.883530848,0.44219647,0.169615385,0.174670446,female
0.179289108,0.033670948,0.176427924,0.165766092,0.192420671,0.026654578,0.836780259,0.227687154,0.172366274,0.175050232,female
0.179178834,0.038606676,0.18002006,0.163450351,0.195466399,0.032016048,0.856224144,0.298321803,0.179739218,0.164707438,female
0.181347325,0.038924713,0.177640808,0.16335813,0.196684378,0.033326249,0.859124629,0.304502063,0.161870351,0.15242251,female
0.178690501,0.043085587,0.181194354,0.164169381,0.201259501,0.037090119,0.869628687,0.338454591,0.181194354,0.166864734,female
0.1871152,0.033905953,0.18858209,0.17108209,0.201380597,0.030298507,0.84478667,0.239938033,0.198507463,0.174929147,female
0.186071497,0.037486171,0.182625169,0.175426252,0.200433018,0.025006766,0.823998619,0.261475175,0.178836265,0.166717738,female
0.177679948,0.042773575,0.179955056,0.16705618,0.196314607,0.029258427,0.859103192,0.332854966,0.179955056,0.173700281,female
0.184310609,0.031421894,0.184032258,0.171612903,0.194645161,0.023032258,0.831024897,0.212023734,0.190129032,0.167675275,female
0.163239107,0.053880771,0.172494983,0.160133779,0.188040134,0.027906355,0.881285095,0.415102366,0.172307692,0.168611512,female
0.178307366,0.037430229,0.175823236,0.165645046,0.186600143,0.020955096,0.84294858,0.284526565,0.17362794,0.168936167,female
0.174688323,0.035404501,0.168429119,0.160275862,0.185164751,0.024888889,0.839558233,0.261353549,0.164781609,0.156154983,female
0.183371888,0.034567903,0.179480519,0.164415584,0.202597403,0.038181818,0.861210975,0.251207091,0.163896104,0.149157471,female
0.176946779,0.035930092,0.180893471,0.165017182,0.193402062,0.02838488,0.821228801,0.257249198,0.166941581,0.158577544,female
0.174035475,0.03505841,0.168803828,0.160318979,0.184657097,0.024338118,0.826865693,0.246242315,0.160318979,0.153981474,female
0.177265765,0.033878387,0.175619469,0.166017699,0.188938053,0.022920354,0.816742073,0.226999411,0.164469027,0.164342202,female
0.173641546,0.036383807,0.172963295,0.159677708,0.185246195,0.025568487,0.843487863,0.285397863,0.17572068,0.163960458,female
0.188222184,0.038190608,0.183830571,0.169392265,0.218121547,0.048729282,0.867046275,0.278393117,0.176869245,0.172368074,female
0.177919597,0.033816786,0.169655172,0.162758621,0.192413793,0.029655172,0.823617774,0.232398071,0.164482759,0.154691951,female
0.176907314,0.030470094,0.176056338,0.164788732,0.186478873,0.021690141,0.818552229,0.192606212,0.183380282,0.168737049,female
0.187024799,0.051499898,0.197861272,0.179248555,0.209595376,0.030346821,0.851371565,0.295386096,0.206763006,0.179153999,female
0.192816887,0.035025695,0.191237756,0.172787177,0.219162956,0.046375779,0.866241417,0.236268267,0.173036509,0.169440901,female
0.184309404,0.043144869,0.186984127,0.16984127,0.210793651,0.040952381,0.87199046,0.351324706,0.177777778,0.172423512,female
0.184889342,0.032249148,0.182728551,0.167763713,0.202025316,0.034261603,0.833187846,0.20967134,0.168157525,0.179046111,female
0.185992534,0.024001665,0.187908745,0.177794677,0.195361217,0.01756654,0.74769487,0.106801091,0.190570342,0.168579087,female
0.186647078,0.042361314,0.184414958,0.171580217,0.207044632,0.035464415,0.844338992,0.231123565,0.17495778,0.179598108,female
0.181182549,0.030157037,0.177701975,0.168150808,0.192531418,0.02438061,0.82088099,0.182415685,0.16940754,0.174194033,female
0.185174046,0.038502302,0.181031447,0.166591195,0.202867925,0.03627673,0.859676929,0.290416359,0.172226415,0.166094437,female
0.168612886,0.053763393,0.179114504,0.167572519,0.195358779,0.02778626,0.85607933,0.375274881,0.179114504,0.169659735,female
0.178653418,0.033572903,0.176154465,0.165792438,0.186967015,0.021174578,0.823984458,0.216122064,0.179082864,0.167376576,female
0.187176669,0.037500145,0.1792,0.168861538,0.211938462,0.043076923,0.847972425,0.27697339,0.171876923,0.156718206,female
0.189260354,0.037321152,0.19047409,0.171642778,0.210848953,0.039206174,0.862151671,0.275669893,0.1846086,0.17098515,female
0.184892871,0.03294791,0.187225549,0.17493014,0.197285429,0.022355289,0.816435295,0.247041762,0.190578842,0.172206304,female
0.163067204,0.062227078,0.176203288,0.161345291,0.195874439,0.034529148,0.899023214,0.484541573,0.172017937,0.167055389,female
0.181922591,0.030723142,0.182894394,0.170482399,0.193846154,0.023363755,0.80162462,0.197543736,0.191655802,0.162626553,female
0.181995688,0.039201197,0.178918239,0.166943396,0.198289308,0.031345912,0.850543955,0.319835359,0.176805031,0.156943838,female
0.177298053,0.04050495,0.177834146,0.163082927,0.19777561,0.034692683,0.853580434,0.317349553,0.169092683,0.176314965,female
0.178389481,0.031529895,0.175955056,0.166516854,0.186741573,0.020224719,0.816218464,0.216515401,0.169213483,0.163616573,female
0.174523844,0.033396285,0.173863874,0.161549738,0.186764398,0.02521466,0.815919698,0.221765646,0.172691099,0.164132116,female
0.177370741,0.038632494,0.172307692,0.161538462,0.195583127,0.034044665,0.848722237,0.290096471,0.162580645,0.160316843,female
